Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-03-23,519.4,521.0,511.5,512.75,521.55,22097792,11429112837.45,629.55,430.7,517.21,11342410,51.33,EQ
2023-03-24,514.5,514.95,503.45,505.35,512.75,14416984,7356153435.65,629.55,430.7,510.24,5424799,37.63,EQ
2023-03-27,507.0,514.15,501.55,510.15,505.35,15674218,7982618562.65,629.55,430.7,509.28,3952164,25.21,EQ
2023-03-28,511.45,511.75,503.85,508.1,510.15,15833599,8042852927.3,629.55,430.7,507.96,4623581,29.2,EQ
2023-03-29,509.0,518.0,506.3,516.5,508.1,24203789,12397477065.0,629.55,430.7,512.21,8619929,35.61,EQ
2023-03-31,520.65,524.9,519.35,523.75,516.5,17356345,9061133003.0,629.55,430.7,522.06,6388153,36.81,EQ
2023-04-03,524.75,528.5,522.1,526.75,523.75,14210949,7474113454.4,629.55,430.7,525.94,2438251,17.16,EQ
2023-04-05,527.0,527.6,519.05,523.0,526.75,13574801,7093806223.3,629.55,430.7,522.57,4634585,34.14,EQ
2023-04-06,524.0,533.7,521.65,527.65,523.0,25125879,13282981142.75,629.55,430.7,528.66,5759507,22.92,EQ
2023-04-10,529.25,530.4,524.4,526.3,527.65,17335453,9140693489.7,629.55,430.7,527.28,2861438,16.51,EQ
2023-04-11,530.85,535.7,527.15,532.1,526.3,26414406,14080836565.45,629.55,430.7,533.07,4516279,17.1,EQ
2023-04-12,533.2,534.0,526.0,528.2,532.1,21292441,11277564811.0,629.55,430.7,529.65,6208271,29.16,EQ
2023-04-13,529.3,534.25,527.15,532.95,528.2,28597560,15168246670.05,629.55,430.7,530.4,4576910,16.0,EQ
2023-04-17,528.0,545.0,528.0,544.0,532.95,32476990,17508792556.85,629.55,430.7,539.11,7832609,24.12,EQ
2023-04-18,545.35,548.5,540.5,545.85,544.0,22283456,12151654395.5,629.55,430.7,545.32,5857265,26.29,EQ
2023-04-19,544.0,547.5,538.25,540.3,545.85,21156372,11494763710.95,629.55,430.7,543.32,2876163,13.59,EQ
2023-04-20,541.2,545.45,536.65,544.8,540.3,25588577,13857634831.9,629.55,430.7,541.56,3937602,15.39,EQ
2023-04-21,545.0,546.4,539.7,543.15,544.8,22599418,12256795887.05,629.55,430.7,542.35,5038165,22.29,EQ
2023-04-24,543.8,555.55,543.5,554.6,543.15,23335611,12845592513.85,629.55,430.7,550.47,7618595,32.65,EQ
2023-04-25,555.0,567.9,555.0,561.8,554.6,38142390,21448999021.65,629.55,430.7,562.34,10487670,27.5,EQ
2023-04-26,562.0,567.0,556.45,566.35,561.8,23143882,13022469078.5,629.55,430.7,562.67,7644016,33.03,EQ
2023-04-27,565.0,567.4,561.1,564.75,566.35,17845169,10065343831.2,629.55,430.7,564.04,3716055,20.82,EQ
2023-04-28,567.8,580.45,565.5,578.3,564.75,16183423,9259124491.9,629.55,430.7,572.14,6323241,39.07,EQ
2023-05-02,580.0,580.85,573.15,575.3,578.3,13667511,7892586303.3,629.55,430.7,577.47,6820342,49.9,EQ
2023-05-03,570.65,575.0,569.0,570.5,575.3,9699527,5550786227.05,629.55,430.7,572.27,2988248,30.81,EQ
2023-05-04,570.2,580.8,568.5,580.0,570.5,12533761,7231105959.65,629.55,430.7,576.93,3912583,31.22,EQ
