Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-02-16,2560.0,2561.9,2522.85,2527.1,2548.45,1982857,5024403488.35,2741.6,1901.55,2533.92,1472904,74.28,EQ
2023-02-17,2525.0,2546.25,2506.9,2515.5,2527.1,1395341,3512577165.9,2741.6,1901.55,2517.36,931364,66.75,EQ
2023-02-20,2518.0,2543.0,2508.2,2511.45,2515.5,632091,1593934612.35,2741.6,1901.55,2521.69,324447,51.33,EQ
2023-02-21,2528.0,2543.95,2512.3,2516.15,2511.45,862797,2177786404.7,2741.6,1901.55,2524.1,497679,57.68,EQ
2023-02-22,2516.15,2523.55,2482.75,2494.05,2516.15,885515,2209553235.8,2741.6,1901.55,2495.22,509508,57.54,EQ
2023-02-23,2492.0,2515.9,2480.1,2490.65,2494.05,757215,1891850688.7,2741.6,1901.55,2498.43,436656,57.67,EQ
2023-02-24,2492.2,2511.25,2471.95,2484.2,2490.65,732783,1823832117.95,2741.6,1901.55,2488.91,484518,66.12,EQ
2023-02-27,2487.0,2487.0,2456.0,2468.15,2484.2,853991,2109273803.85,2741.6,1901.55,2469.9,544403,63.75,EQ
2023-02-28,2469.75,2474.35,2435.65,2460.65,2468.15,1780454,4370294392.75,2741.6,1901.55,2454.6,1177382,66.13,EQ
2023-03-01,2458.0,2470.0,2448.0,2466.25,2460.65,967339,2381231435.0,2741.6,1901.55,2461.63,666460,68.9,EQ
2023-03-02,2466.25,2470.0,2444.0,2455.35,2466.25,827174,2028336842.25,2741.6,1901.55,2452.13,506298,61.21,EQ
2023-03-03,2466.0,2489.9,2455.65,2471.0,2455.35,1176008,2908656103.1,2741.6,1901.55,2473.33,766898,65.21,EQ
2023-03-06,2481.95,2498.85,2475.6,2484.85,2471.0,1214503,3020451109.3,2741.6,1901.55,2486.99,955708,78.69,EQ
2023-03-08,2487.0,2501.4,2467.2,2485.1,2484.85,1448340,3603464645.25,2741.6,1901.55,2488.0,1064593,73.5,EQ
2023-03-09,2484.85,2491.95,2456.9,2461.4,2485.1,1038910,2561145825.85,2741.6,1901.55,2465.22,746467,71.85,EQ
2023-03-10,2450.0,2470.5,2445.1,2465.45,2461.4,772024,1900691642.9,2741.6,1901.55,2461.96,489893,63.46,EQ
2023-03-13,2466.0,2488.5,2445.0,2455.1,2465.45,1314549,3235471319.15,2741.6,1931.3,2461.28,872153,66.35,EQ
2023-03-14,2462.0,2472.0,2439.75,2442.45,2455.1,1250763,3067403667.15,2741.6,1931.3,2452.43,862202,68.93,EQ
2023-03-15,2451.9,2459.5,2393.0,2406.1,2442.45,1738040,4191429155.5,2741.6,1931.3,2411.58,1090566,62.75,EQ
2023-03-16,2424.95,2469.3,2407.75,2459.35,2406.1,1628035,3986489401.05,2741.6,1931.3,2448.65,938882,57.67,EQ
2023-03-17,2471.65,2483.2,2439.8,2447.4,2459.35,2127178,5217875153.85,2741.6,1931.3,2452.96,1532140,72.03,EQ
2023-03-20,2447.4,2516.65,2425.0,2511.2,2447.4,1561128,3871690543.0,2741.6,1931.3,2480.06,877531,56.21,EQ
2023-03-21,2515.0,2523.25,2458.75,2462.6,2511.2,1595161,3967016170.3,2741.6,1931.3,2486.91,859714,53.9,EQ
2023-03-22,2472.6,2481.4,2454.4,2476.35,2462.6,1063244,2624202747.0,2741.6,1931.3,2468.11,704215,66.23,EQ
2023-03-23,2475.0,2500.05,2466.0,2485.1,2476.35,1578627,3923866617.1,2741.6,1931.3,2485.62,1129370,71.54,EQ
2023-03-24,2472.2,2497.9,2470.0,2480.8,2485.1,1449326,3598808934.35,2741.6,1931.3,2483.09,1055588,72.83,EQ
2023-03-27,2485.0,2505.0,2464.0,2499.0,2480.8,1387736,3457696951.15,2741.6,1931.3,2491.61,1026272,73.95,EQ
2023-03-28,2509.8,2513.5,2471.9,2482.8,2499.0,1412387,3519151667.9,2741.6,1931.3,2491.63,1012527,71.69,EQ
2023-03-29,2485.0,2539.8,2480.05,2530.85,2482.8,2613254,6568729600.4,2741.6,1931.3,2513.62,1926986,73.74,EQ
2023-03-31,2558.8,2568.45,2516.55,2560.35,2530.85,2146167,5468590097.9,2741.6,1931.3,2548.07,1629914,75.95,EQ
2023-04-03,2570.0,2570.0,2515.05,2536.1,2560.35,918048,2323761361.8,2741.6,2047.0,2531.2,559784,60.98,EQ
2023-04-05,2512.5,2588.55,2502.0,2582.75,2536.1,1489612,3805785771.3,2741.6,2047.0,2554.88,864456,58.03,EQ
2023-04-06,2575.0,2585.0,2553.0,2565.25,2582.75,797414,2047458431.45,2741.6,2047.0,2567.62,416327,52.21,EQ
2023-04-10,2565.25,2568.95,2525.0,2532.15,2565.25,853322,2173057800.05,2741.6,2047.0,2546.59,564907,66.2,EQ
