Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-08-01,1143.4,1152.65,1136.0,1143.45,1143.4,1448567,1658148242.0,1155.35,856.8,1144.68,916848,63.29,EQ
2023-08-02,1143.95,1144.3,1126.45,1135.25,1143.45,1731918,1963170503.95,1155.35,856.8,1133.52,1185421,68.45,EQ
2023-08-03,1130.25,1169.7,1122.35,1141.0,1135.25,8460399,9751283352.85,1169.7,856.8,1152.58,3082948,36.44,EQ
2023-08-04,1129.0,1145.0,1121.05,1138.95,1141.0,3527805,4000658871.55,1169.7,856.8,1134.04,2171141,61.54,EQ
2023-08-07,1138.95,1166.75,1133.5,1160.8,1138.95,3353219,3884301678.2,1169.7,856.8,1158.38,2000925,59.67,EQ
2023-08-08,1162.2,1164.6,1139.95,1148.65,1160.8,3073468,3533758110.7,1169.7,856.8,1149.76,1941901,63.18,EQ
2023-08-09,1151.15,1159.3,1140.3,1152.8,1148.65,1306791,1501883301.55,1169.7,856.8,1149.29,647151,49.52,EQ
2023-08-10,1150.6,1157.9,1143.6,1150.3,1152.8,1443067,1659121214.4,1169.7,856.8,1149.72,783893,54.32,EQ
2023-08-11,1150.05,1151.0,1130.5,1132.35,1150.3,1756630,1994115251.1,1169.7,856.8,1135.19,1120781,63.8,EQ
2023-08-14,1131.0,1142.0,1120.5,1134.25,1132.35,1824622,2070923487.1,1169.7,856.8,1134.99,1051591,57.63,EQ
2023-08-16,1134.95,1145.5,1121.85,1143.65,1134.25,1224080,1392819724.55,1169.7,856.8,1137.85,688400,56.24,EQ
2023-08-17,1143.65,1148.95,1137.5,1144.8,1143.65,1964341,2246722817.25,1169.7,856.8,1143.75,1314602,66.92,EQ
2023-08-18,1141.0,1149.3,1129.0,1134.9,1144.8,1473774,1676298792.65,1169.7,856.8,1137.42,865823,58.75,EQ
2023-08-21,1129.95,1143.9,1127.15,1137.4,1134.9,941384,1070804960.45,1169.7,856.8,1137.48,578826,61.49,EQ
2023-08-22,1135.0,1147.0,1130.0,1137.55,1137.4,1438879,1636250647.95,1169.7,856.8,1137.17,940124,65.34,EQ
2023-08-23,1128.0,1130.45,1110.6,1123.7,1137.55,3050418,3424499322.1,1169.7,856.8,1122.63,1857234,60.88,EQ
2023-08-24,1123.6,1133.1,1113.2,1118.3,1123.7,1575291,1769908734.15,1169.7,856.8,1123.54,947356,60.14,EQ
2023-08-25,1118.0,1123.3,1100.25,1106.3,1118.3,1515282,1681285457.0,1169.7,856.8,1109.55,700331,46.22,EQ
2023-08-28,1110.05,1124.15,1105.15,1117.0,1106.3,1959645,2189075881.1,1169.7,856.8,1117.08,1179520,60.19,EQ
2023-08-29,1125.05,1125.05,1106.45,1111.6,1117.0,1749707,1949782547.65,1169.7,856.8,1114.35,1027681,58.73,EQ
2023-08-30,1117.5,1119.15,1110.5,1114.9,1111.6,1543173,1719751218.55,1169.7,856.8,1114.43,899895,58.31,EQ
2023-08-31,1118.85,1118.85,1101.7,1111.6,1114.9,4782404,5307157221.7,1169.7,856.8,1109.73,3168795,66.26,EQ
2023-09-01,1112.0,1117.5,1105.75,1109.0,1111.6,2715249,3012708790.8,1169.7,856.8,1109.55,1989364,73.27,EQ
2023-09-04,1114.0,1114.0,1102.0,1108.9,1109.0,1205294,1333239802.5,1169.7,856.8,1106.15,699436,58.03,EQ
2023-09-05,1110.0,1136.0,1107.2,1131.9,1108.9,1698118,1912997064.85,1169.7,856.8,1126.54,786423,46.31,EQ
2023-09-06,1137.0,1149.0,1129.05,1142.35,1131.9,2960249,3378573966.0,1169.7,856.8,1141.31,1450697,49.01,EQ
2023-09-07,1140.0,1141.45,1128.6,1133.05,1142.35,1863837,2111326291.75,1169.7,856.8,1132.78,1051067,56.39,EQ
2023-09-08,1133.0,1138.05,1128.5,1130.45,1133.05,1789037,2025138786.2,1169.7,856.8,1131.97,1257336,70.28,EQ
2023-09-11,1130.45,1140.0,1125.7,1136.9,1130.45,2032253,2300564482.55,1169.7,856.8,1132.03,1458687,71.78,EQ
2023-09-12,1142.05,1153.8,1137.1,1145.25,1136.9,3989578,4576336815.75,1169.7,856.8,1147.07,2475087,62.04,EQ
2023-09-13,1149.0,1156.7,1142.3,1148.75,1145.25,2115524,2431896795.0,1169.7,856.8,1149.55,1248272,59.01,EQ
2023-09-14,1148.75,1150.9,1138.75,1143.8,1148.75,2065163,2362550392.45,1169.7,856.8,1144.0,1219353,59.04,EQ
