Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-10-13,449.85,451.8,447.0,448.35,450.7,7632483,3432558181.35,499.7,324.75,449.73,4018918,52.66,EQ
2023-10-16,448.0,451.0,446.2,448.95,448.35,4214958,1894305840.25,499.7,325.35,449.42,2523150,59.86,EQ
2023-10-17,449.8,454.5,449.0,453.45,448.95,6936218,3141820069.9,499.7,325.35,452.96,4585851,66.11,EQ
2023-10-18,454.25,458.2,451.0,451.65,453.45,6894947,3133663541.95,499.7,325.35,454.49,3902164,56.59,EQ
2023-10-19,449.75,454.9,446.85,450.4,451.65,9465463,4265143431.25,499.7,325.35,450.6,4204802,44.42,EQ
2023-10-20,445.0,449.0,437.35,438.3,450.4,13020371,5738637212.35,499.7,325.35,440.74,6493745,49.87,EQ
2023-10-23,438.0,439.95,433.1,435.9,438.3,7275471,3176839602.2,499.7,325.35,436.65,4023477,55.3,EQ
2023-10-25,436.9,438.0,427.05,432.7,435.9,10889221,4707251503.7,499.7,325.35,432.29,6318695,58.03,EQ
2023-10-26,429.55,436.6,429.55,434.35,432.7,18801214,8151061459.6,499.7,325.35,433.54,11527415,61.31,EQ
2023-10-27,434.35,436.8,432.2,433.75,434.35,13132487,5699453016.85,499.7,325.35,434.0,8727617,66.46,EQ
2023-10-30,434.55,437.15,428.35,430.45,433.75,7618033,3282778364.6,499.7,325.35,430.92,5019200,65.89,EQ
2023-10-31,430.0,433.35,427.9,428.4,430.45,8620154,3706553452.7,499.7,325.35,429.99,6406898,74.32,EQ
2023-11-01,430.0,431.1,425.5,428.1,428.4,7990245,3422242128.95,499.7,325.35,428.3,5419970,67.83,EQ
2023-11-02,430.05,432.7,428.65,431.15,428.1,8152031,3506807055.75,499.7,325.35,430.18,3809606,46.73,EQ
2023-11-03,432.8,434.4,431.1,433.25,431.15,13802600,5972097160.75,499.7,325.35,432.68,10823030,78.41,EQ
2023-11-06,433.5,436.8,432.55,435.35,433.25,7308229,3173328173.2,499.7,325.35,434.21,5507380,75.36,EQ
2023-11-07,434.9,434.9,432.15,432.7,435.35,5124012,2218895493.75,499.7,325.35,433.04,3895479,76.02,EQ
2023-11-08,433.15,437.5,432.3,436.95,432.7,6979849,3033492148.85,499.7,325.35,434.61,5169316,74.06,EQ
2023-11-09,437.8,438.0,433.9,434.4,436.95,7785767,3390581111.5,499.7,325.35,435.48,4082632,52.44,EQ
2023-11-10,434.4,438.0,432.5,436.55,434.4,4079205,1775212626.75,499.7,325.35,435.19,2692615,66.01,EQ
2023-11-12,438.85,439.2,438.0,438.45,436.55,1181310,518193286.15,499.7,325.35,438.66,743198,62.91,EQ
2023-11-13,438.4,438.4,435.0,436.0,438.45,3744754,1633635527.55,499.7,325.35,436.25,2698233,72.05,EQ
2023-11-15,438.1,442.5,437.5,441.95,436.0,7436428,3273239271.95,499.7,325.35,440.16,5469465,73.55,EQ
2023-11-16,441.95,444.5,437.6,438.65,441.95,10857863,4788516957.7,499.7,325.35,441.02,5813139,53.54,EQ
2023-11-17,439.25,441.5,438.3,439.25,438.65,6655278,2924821117.8,499.7,325.35,439.47,4415539,66.35,EQ
2023-11-20,439.85,440.3,434.5,436.8,439.25,4335388,1896428774.5,499.7,325.35,437.43,2719345,62.72,EQ
2023-11-21,437.15,439.3,435.5,436.25,436.8,5997810,2621113885.4,499.7,325.35,437.01,4470531,74.54,EQ
2023-11-22,437.0,440.4,434.8,439.7,436.25,4886687,2139403597.8,499.7,325.35,437.8,3258964,66.69,EQ
2023-11-23,440.95,442.25,438.25,440.35,439.7,6366606,2803291959.25,499.7,325.35,440.31,3432359,53.91,EQ
2023-11-24,441.0,442.25,436.85,437.8,440.35,6821878,2994784740.4,499.7,325.35,439.0,3910314,57.32,EQ
2023-11-28,438.0,439.0,434.9,435.25,437.8,8745691,3813552286.95,499.7,325.35,436.05,6556300,74.97,EQ
