Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-06-13,2495.0,2523.45,2486.25,2520.85,2484.15,5190958,13024409119.2,2755.0,2180.0,2509.06,3392279,65.35,EQ
2023-06-14,2521.0,2555.0,2517.0,2551.85,2520.85,6127509,15572120760.55,2755.0,2180.0,2541.35,4043667,65.99,EQ
2023-06-15,2551.8,2562.55,2535.5,2552.55,2551.85,5451926,13911315989.45,2755.0,2180.0,2551.63,2960975,54.31,EQ
2023-06-16,2560.2,2582.4,2560.2,2577.4,2552.55,11155180,28722202805.5,2755.0,2180.0,2574.79,8075240,72.39,EQ
2023-06-19,2584.0,2584.0,2542.65,2551.8,2577.4,3137532,8019025286.3,2755.0,2180.0,2555.84,1688183,53.81,EQ
2023-06-20,2547.55,2564.0,2535.0,2557.1,2551.8,3194085,8140454943.7,2755.0,2180.0,2548.6,2150522,67.33,EQ
2023-06-21,2557.0,2569.85,2548.0,2564.3,2557.1,3212779,8231021944.9,2755.0,2180.0,2561.96,1972217,61.39,EQ
2023-06-22,2556.0,2573.3,2532.0,2535.5,2564.3,3516244,8970824759.4,2755.0,2180.0,2551.25,1838674,52.29,EQ
2023-06-23,2528.9,2533.4,2512.0,2514.75,2535.5,3059084,7713644596.4,2755.0,2180.0,2521.55,1521122,49.72,EQ
2023-06-26,2507.0,2515.4,2488.7,2495.55,2514.75,5833893,14584960042.7,2755.0,2180.0,2500.04,4605047,78.94,EQ
2023-06-27,2496.55,2509.5,2486.65,2496.45,2495.55,4471687,11162430554.95,2755.0,2180.0,2496.25,3361328,75.17,EQ
2023-06-28,2513.0,2537.85,2497.85,2529.5,2496.45,5239872,13233213873.0,2755.0,2180.0,2525.48,3123960,59.62,EQ
2023-06-30,2546.4,2556.65,2533.45,2550.25,2529.5,5146441,13091251360.2,2755.0,2180.0,2543.75,3324585,64.6,EQ
2023-07-03,2558.05,2622.0,2555.35,2615.7,2550.25,5609248,14564207451.25,2755.0,2180.0,2596.46,2874114,51.24,EQ
2023-07-04,2625.0,2625.0,2573.25,2588.75,2615.7,3720447,9630911136.45,2755.0,2180.0,2588.64,1904092,51.18,EQ
2023-07-05,2609.0,2609.0,2575.8,2584.5,2588.75,4729479,12229954790.4,2755.0,2180.0,2585.9,3256582,68.86,EQ
2023-07-06,2576.05,2644.45,2576.05,2638.75,2584.5,8822948,23191525858.6,2755.0,2180.0,2628.55,4669172,52.92,EQ
2023-07-07,2635.0,2664.95,2628.0,2633.6,2638.75,6172684,16329164522.95,2755.0,2180.0,2645.39,3347628,54.23,EQ
2023-07-10,2688.9,2756.0,2675.0,2735.05,2633.6,15340262,41871995571.75,2756.0,2180.0,2729.55,8433744,54.98,EQ
2023-07-11,2752.9,2770.0,2737.6,2764.7,2735.05,9262001,25519975405.9,2770.0,2180.0,2755.34,6363890,68.71,EQ
2023-07-12,2766.3,2802.0,2761.65,2767.75,2764.7,8645662,24048764830.55,2802.0,2180.0,2781.6,5463716,63.2,EQ
2023-07-13,2783.9,2799.0,2737.25,2743.0,2767.75,6776172,18798357651.3,2802.0,2180.0,2774.19,3888690,57.39,EQ
2023-07-14,2750.0,2760.9,2725.1,2740.7,2743.0,6979790,19117813181.4,2802.0,2180.0,2739.02,4176465,59.84,EQ
2023-07-17,2747.0,2815.05,2728.0,2796.7,2740.7,10254545,28510731060.6,2815.05,2180.0,2780.3,5821720,56.77,EQ
2023-07-18,2817.0,2837.45,2793.0,2820.45,2796.7,11937761,33601845465.45,2837.45,2180.0,2814.75,7444962,62.36,EQ
2023-07-19,2830.0,2856.0,2797.0,2841.85,2820.45,18054869,51039578142.75,2856.0,2180.0,2826.91,12100679,67.02,EQ
2023-07-20,2580.0,2630.95,2580.0,2619.85,2841.85,19358812,50603956720.15,2630.95,2580.0,2614.0,13384709,69.14,EQ
2023-07-21,2609.0,2614.9,2523.6,2538.75,2619.85,15124619,38565157004.35,2630.95,2523.6,2549.83,8224861,54.38,EQ
2023-07-24,2481.0,2514.95,2469.3,2487.4,2538.75,11863933,29560118805.0,2630.95,2469.3,2491.6,7852002,66.18,EQ
2023-07-25,2494.0,2505.2,2480.0,2485.8,2487.4,6013010,14988681530.35,2630.95,2469.3,2492.71,4192118,69.72,EQ
2023-07-26,2485.0,2547.0,2485.0,2526.2,2485.8,6455506,16309370484.5,2630.95,2469.3,2526.43,3254913,50.42,EQ
2023-07-27,2534.05,2537.65,2490.35,2502.7,2526.2,8613449,21612819116.55,2630.95,2469.3,2509.19,6048843,70.23,EQ
2023-07-28,2512.05,2542.85,2500.55,2527.85,2502.7,10413926,26230615302.1,2630.95,2469.3,2518.8,4514438,43.35,EQ
2023-07-31,2527.85,2553.9,2517.95,2549.25,2527.85,4275587,10862927967.25,2630.95,2469.3,2540.69,2741873,64.13,EQ
