Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-07-19,9651.0,9666.0,9525.65,9607.55,9665.65,450254,4329181084.85,10036.95,8076.05,9614.98,299460,66.51,EQ
2023-07-20,9620.0,9785.0,9575.45,9772.5,9607.55,466813,4526305506.9,10036.95,8076.05,9696.19,207895,44.53,EQ
2023-07-21,9720.0,9845.0,9703.0,9770.05,9772.5,328483,3210854797.45,10036.95,8076.05,9774.8,100989,30.74,EQ
2023-07-24,9770.05,9815.0,9680.0,9694.8,9770.05,358506,3490413168.95,10036.95,8076.05,9736.0,199272,55.58,EQ
2023-07-25,9624.0,9774.95,9616.8,9758.6,9694.8,240998,2342017795.35,10036.95,8076.05,9718.0,89343,37.07,EQ
2023-07-26,9761.5,9810.0,9725.25,9756.35,9758.6,209861,2049380316.9,10036.95,8076.05,9765.42,107319,51.14,EQ
2023-07-27,9770.0,9827.15,9691.65,9753.6,9756.35,256672,2503814938.05,10036.95,8076.05,9754.92,133379,51.96,EQ
2023-07-28,9739.0,9750.0,9546.4,9670.3,9753.6,381151,3671139736.7,10036.95,8076.05,9631.72,199110,52.24,EQ
2023-07-31,9670.3,9837.7,9606.0,9820.75,9670.3,600060,5860574500.05,10036.95,8076.05,9766.65,274088,45.68,EQ
2023-08-01,9760.0,9892.0,9650.05,9716.75,9820.75,1394528,13586466758.15,10036.95,8076.05,9742.7,608873,43.66,EQ
2023-08-02,9715.0,9793.45,9520.35,9653.8,9716.75,672815,6480909326.85,10036.95,8076.05,9632.53,330737,49.16,EQ
2023-08-03,9598.85,9659.95,9515.6,9543.7,9653.8,614897,5899147052.95,10036.95,8076.05,9593.72,336788,54.77,EQ
2023-08-04,9560.0,9616.0,9427.0,9470.4,9543.7,540470,5149396866.95,10036.95,8076.05,9527.63,326850,60.48,EQ
2023-08-07,9490.0,9539.8,9422.0,9523.8,9470.4,366329,3479713011.05,10036.95,8076.05,9498.87,179631,49.04,EQ
2023-08-08,9539.95,9623.0,9505.0,9542.55,9523.8,430636,4120867494.1,10036.95,8076.05,9569.26,255205,59.26,EQ
2023-08-09,9540.0,9540.05,9417.5,9463.1,9542.55,404602,3827840931.8,10036.95,8076.05,9460.76,252813,62.48,EQ
2023-08-10,9463.1,9500.0,9342.05,9397.6,9463.1,523490,4927507564.7,10036.95,8076.05,9412.8,309081,59.04,EQ
2023-08-11,9397.6,9469.0,9344.0,9356.85,9397.6,498504,4679639335.25,10036.95,8076.05,9387.37,291621,58.5,EQ
2023-08-14,9360.0,9364.0,9257.9,9321.65,9356.85,336864,3140203166.0,10036.95,8076.05,9321.87,194169,57.64,EQ
2023-08-16,9334.0,9437.75,9254.15,9419.55,9321.65,336363,3143716122.15,10036.95,8076.05,9346.2,176211,52.39,EQ
2023-08-17,9414.9,9474.75,9350.0,9375.3,9419.55,402798,3785741485.25,10036.95,8076.05,9398.61,244598,60.72,EQ
2023-08-18,9350.0,9470.0,9336.65,9456.05,9375.3,400745,3779381467.4,10036.95,8076.05,9430.89,226840,56.6,EQ
2023-08-21,9455.55,9469.0,9413.25,9438.8,9456.05,375347,3543794814.8,10036.95,8076.05,9441.38,280794,74.81,EQ
2023-08-22,9420.2,9508.05,9409.7,9491.9,9438.8,435930,4130139859.0,10036.95,8076.05,9474.32,293672,67.37,EQ
2023-08-23,9519.0,9640.0,9446.0,9600.95,9491.9,546842,5229038851.6,10036.95,8076.05,9562.25,317184,58.0,EQ
2023-08-24,9661.65,9661.65,9555.0,9573.7,9600.95,385559,3704039844.45,10036.95,8076.05,9606.93,253366,65.71,EQ
2023-08-25,9554.0,9624.75,9485.0,9505.7,9573.7,346449,3311521395.65,10036.95,8076.05,9558.47,193128,55.75,EQ
2023-08-28,9514.95,9670.0,9510.0,9597.7,9505.7,325938,3133034245.9,10036.95,8076.05,9612.36,153048,46.96,EQ
2023-08-29,9600.0,9684.75,9506.0,9621.25,9597.7,317224,3051937365.65,10036.95,8076.05,9620.76,146749,46.26,EQ
2023-08-30,9660.0,9817.95,9610.0,9796.4,9621.25,543634,5289463342.75,10036.95,8076.05,9729.82,315030,57.95,EQ
2023-08-31,9770.1,10065.0,9770.1,10003.8,9796.4,1581818,15801293328.4,10065.0,8076.05,9989.32,867226,54.82,EQ
2023-09-01,9999.0,10397.95,9951.35,10331.25,10003.8,1193178,12182985617.3,10397.95,8076.05,10210.53,591266,49.55,EQ
2023-09-04,10401.0,10467.95,10286.3,10362.45,10331.25,819552,8504213131.3,10467.95,8076.05,10376.66,470240,57.38,EQ
2023-09-05,10350.0,10412.7,10245.8,10262.1,10362.45,507107,5233797178.05,10467.95,8076.05,10320.89,301060,59.37,EQ
2023-09-06,10260.0,10260.0,10130.15,10178.85,10262.1,663758,6752622890.15,10467.95,8076.05,10173.32,461631,69.55,EQ
2023-09-07,10150.0,10300.9,10150.0,10280.75,10178.85,445805,4566000264.2,10467.95,8076.05,10242.15,229976,51.59,EQ
2023-09-08,10399.0,10400.0,10300.0,10332.0,10280.75,439721,4550689814.8,10467.95,8076.05,10349.04,241002,54.81,EQ
2023-09-11,10345.0,10550.0,10344.0,10533.85,10332.0,598050,6272577462.75,10550.0,8076.05,10488.38,361220,60.4,EQ
2023-09-12,10544.0,10568.4,10405.0,10503.6,10533.85,568773,5962717891.8,10568.4,8076.05,10483.48,346098,60.85,EQ
2023-09-13,10500.0,10536.4,10440.0,10473.4,10503.6,301707,3158351626.85,10568.4,8076.05,10468.27,190739,63.22,EQ
2023-09-14,10465.05,10580.0,10431.05,10488.15,10473.4,501196,5263440185.8,10580.0,8076.05,10501.76,276157,55.1,EQ
2023-09-15,10489.3,10550.0,10477.4,10525.25,10488.15,544616,5731355495.75,10580.0,8076.05,10523.66,385532,70.79,EQ
2023-09-18,10500.05,10623.65,10494.05,10522.1,10525.25,430213,4541588640.95,10623.65,8076.05,10556.6,273924,63.67,EQ
2023-09-20,10494.05,10494.05,10337.55,10346.75,10522.1,545106,5664793346.15,10623.65,8076.05,10392.1,389006,71.36,EQ
2023-09-21,10343.05,10345.0,10206.5,10284.3,10346.75,577252,5922280655.45,10623.65,8076.05,10259.44,357117,61.87,EQ
2023-09-22,10378.0,10566.75,10308.45,10535.15,10284.3,986206,10321804670.75,10623.65,8076.05,10466.18,624489,63.32,EQ
2023-09-25,10535.15,10720.0,10530.0,10588.2,10535.15,756801,8053625226.0,10720.0,8076.05,10641.67,424141,56.04,EQ
2023-09-26,10631.9,10633.95,10526.55,10556.65,10588.2,452503,4777140069.85,10720.0,8076.05,10557.15,303146,66.99,EQ
2023-09-27,10550.0,10706.0,10525.0,10680.75,10556.65,458359,4860122315.5,10720.0,8076.05,10603.31,280572,61.21,EQ
2023-09-28,10650.5,10705.0,10532.05,10565.35,10680.75,598144,6350750171.45,10720.0,8076.05,10617.43,353654,59.13,EQ
2023-09-29,10541.0,10705.5,10510.55,10610.6,10565.35,481725,5119308066.2,10720.0,8076.05,10627.03,176437,36.63,EQ
