Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-04-26,1345.8,1349.5,1328.65,1334.7,1345.8,889092,1188448406.4,17845.0,1215.0,1336.7,316759,35.63,EQ
2023-04-27,1352.5,1374.0,1340.15,1360.0,1334.7,3982526,5422520618.0,17845.0,1215.0,1361.58,1078713,27.09,EQ
2023-04-28,1368.95,1368.95,1318.8,1354.65,1360.0,3376186,4517119920.3,17845.0,1215.0,1337.94,954292,28.27,EQ
2023-05-02,1360.0,1370.9,1345.9,1349.05,1354.65,1387425,1879363821.95,17845.0,1215.0,1354.57,544153,39.22,EQ
2023-05-03,1345.0,1350.95,1330.0,1347.0,1349.05,903123,1212013880.4,17845.0,1215.0,1342.03,247712,27.43,EQ
2023-05-04,1342.3,1378.3,1340.0,1374.45,1347.0,2213569,3016585297.8,17845.0,1215.0,1362.77,947959,42.82,EQ
2023-05-05,1371.5,1394.0,1355.4,1359.25,1374.45,2572062,3540395133.55,17845.0,1215.0,1376.48,843112,32.78,EQ
2023-05-08,1367.8,1410.8,1363.1,1404.8,1359.25,2912772,4070750924.5,17845.0,1215.0,1397.55,1105036,37.94,EQ
2023-05-09,1410.95,1446.7,1402.5,1408.7,1404.8,3772745,5378408920.3,17845.0,1215.0,1425.6,1093503,28.98,EQ
2023-05-10,1419.0,1420.85,1395.0,1414.45,1408.7,1297980,1829281530.65,17845.0,1215.0,1409.33,322075,24.81,EQ
2023-05-11,1421.0,1427.75,1413.05,1420.4,1414.45,915163,1299395670.85,17845.0,1215.0,1419.85,299351,32.71,EQ
2023-05-12,1420.0,1428.0,1407.0,1423.45,1420.4,1300969,1849480448.2,17845.0,1215.0,1421.62,371684,28.57,EQ
2023-05-15,1424.0,1430.0,1416.0,1421.35,1423.45,1003664,1429474530.25,17845.0,1215.0,1424.26,337966,33.67,EQ
2023-05-16,1429.9,1438.0,1421.0,1428.35,1421.35,1678746,2403361235.25,17845.0,1215.0,1431.64,563118,33.54,EQ
2023-05-17,1430.4,1430.4,1405.0,1415.4,1428.35,804968,1139283219.45,17845.0,1215.0,1415.31,229715,28.54,EQ
2023-05-18,1422.35,1430.0,1412.05,1415.45,1415.4,739262,1051428051.25,17845.0,1215.0,1422.27,197326,26.69,EQ
2023-05-19,1422.1,1422.7,1397.05,1415.1,1415.45,754504,1063552071.35,17845.0,1215.0,1409.6,191605,25.39,EQ
2023-05-22,1411.0,1418.7,1405.0,1413.0,1415.1,591903,835403466.1,17845.0,1215.0,1411.39,199286,33.67,EQ
2023-05-23,1415.6,1447.8,1415.5,1437.25,1413.0,1991556,2862077091.15,17845.0,1215.0,1437.11,689624,34.63,EQ
2023-05-24,1437.25,1447.0,1421.15,1426.45,1437.25,1047736,1503037408.15,17845.0,1215.0,1434.56,270961,25.86,EQ
2023-05-25,1421.1,1429.65,1416.0,1427.35,1426.45,688673,980751961.5,17845.0,1215.0,1424.12,224698,32.63,EQ
2023-05-26,1431.0,1446.3,1431.0,1439.15,1427.35,1023550,1473754475.85,17845.0,1215.0,1439.85,314683,30.74,EQ
2023-05-29,1448.95,1468.5,1444.5,1449.55,1439.15,1659680,2414702215.05,17845.0,1215.0,1454.92,637340,38.4,EQ
2023-05-30,1453.45,1467.2,1439.5,1465.85,1449.55,1506999,2191689548.6,17845.0,1215.0,1454.34,635363,42.16,EQ
2023-05-31,1465.0,1465.0,1447.25,1451.05,1465.85,1704213,2474532758.7,17845.0,1215.0,1452.01,1073060,62.97,EQ
2023-06-01,1455.5,1459.0,1444.0,1450.15,1451.05,939379,1364164905.35,17845.0,1215.0,1452.2,485041,51.63,EQ
2023-06-02,1460.0,1466.9,1448.4,1457.25,1450.15,1129346,1645524103.45,17845.0,1215.0,1457.06,526053,46.58,EQ
2023-06-05,1469.0,1469.5,1456.2,1458.9,1457.25,829929,1212711317.25,17845.0,1215.0,1461.22,334193,40.27,EQ
2023-06-06,1466.5,1478.9,1463.1,1475.1,1458.9,1472972,2167274499.3,17845.0,1215.0,1471.36,519171,35.25,EQ
2023-06-07,1483.0,1483.2,1472.0,1480.9,1475.1,837622,1238143448.65,17845.0,1215.0,1478.16,430420,51.39,EQ
2023-06-08,1483.0,1485.0,1463.0,1467.4,1480.9,722068,1063641788.9,17845.0,1215.0,1473.05,290468,40.23,EQ
2023-06-09,1471.0,1476.0,1461.55,1466.5,1467.4,499104,733076175.85,17845.0,1215.0,1468.78,172836,34.63,EQ
2023-06-12,1473.0,1473.0,1461.95,1466.0,1466.5,465964,683370263.15,17845.0,1215.0,1466.57,184337,39.56,EQ
2023-06-13,1470.0,1492.0,1470.0,1486.2,1466.0,1205104,1788695130.75,17845.0,1215.0,1484.27,482036,40.0,EQ
2023-06-14,1490.0,1491.9,1469.0,1480.4,1486.2,763762,1128218960.7,17845.0,1215.0,1477.19,395264,51.75,EQ
2023-06-15,1479.95,1482.0,1469.6,1474.7,1480.4,853566,1259480533.45,17845.0,1215.0,1475.55,434644,50.92,EQ
2023-06-16,1479.0,1515.0,1474.7,1508.6,1474.7,2090874,3141935619.85,17845.0,1215.0,1502.69,882527,42.21,EQ
2023-06-19,1522.95,1553.3,1516.65,1541.95,1508.6,3446484,5296266831.95,17845.0,1215.0,1536.72,1190745,34.55,EQ
2023-06-20,1543.2,1543.2,1502.15,1521.05,1541.95,1943763,2947567250.95,17845.0,1215.0,1516.42,789974,40.64,EQ
2023-06-21,1525.9,1535.0,1513.25,1519.25,1521.05,799052,1216492261.4,17845.0,1215.0,1522.42,327185,40.95,EQ
2023-06-22,1523.0,1527.2,1504.85,1507.65,1519.25,966522,1464223646.4,17845.0,1215.0,1514.94,448104,46.36,EQ
2023-06-23,1507.5,1519.7,1483.95,1501.95,1507.65,1237464,1859370110.15,17845.0,1215.0,1502.57,478524,38.67,EQ
2023-06-26,1504.45,1510.85,1487.2,1507.55,1501.95,647496,973605179.7,17845.0,1215.0,1503.65,201624,31.14,EQ
2023-06-27,1512.0,1527.35,1503.0,1522.95,1507.55,763062,1156153593.15,17845.0,1215.0,1515.15,276147,36.19,EQ
2023-06-28,1530.0,1535.0,1515.8,1518.85,1522.95,1158136,1766562286.0,17845.0,1215.0,1525.35,598668,51.69,EQ
2023-06-30,1521.0,1536.6,1519.0,1528.0,1518.85,934639,1427649615.0,17845.0,1215.0,1527.49,431457,46.16,EQ
2023-07-03,1528.0,1544.5,1526.6,1540.1,1528.0,1068533,1641270208.85,17845.0,1215.0,1536.0,465437,43.56,EQ
2023-07-04,1565.1,1634.95,1565.1,1629.5,1540.1,7337423,11888002676.15,17845.0,1215.0,1620.19,2437485,33.22,EQ
2023-07-05,1631.0,1642.0,1607.55,1613.7,1629.5,2006206,3250590864.95,17845.0,1215.0,1620.27,894340,44.58,EQ
2023-07-06,1615.05,1624.0,1607.0,1619.9,1613.7,937466,1516875079.45,17845.0,1215.0,1618.06,486450,51.89,EQ
2023-07-07,1611.85,1626.65,1605.4,1614.9,1619.9,1456642,2349769568.55,17845.0,1215.0,1613.14,975930,67.0,EQ
2023-07-10,1611.95,1622.0,1579.75,1597.8,1614.9,1731894,2768678153.9,17845.0,1215.0,1598.64,951289,54.93,EQ
2023-07-11,1598.0,1632.0,1587.9,1592.4,1597.8,1500679,2415357454.6,17845.0,1215.0,1609.51,616892,41.11,EQ
2023-07-12,1595.65,1605.1,1581.25,1593.2,1592.4,1281286,2040197168.3,17845.0,1215.0,1592.3,701475,54.75,EQ
2023-07-13,1595.0,1625.0,1595.0,1615.1,1593.2,1136620,1833881268.15,17845.0,1215.0,1613.45,392996,34.58,EQ
2023-07-14,1623.15,1635.0,1604.25,1614.2,1615.1,1088010,1757504987.95,17845.0,1215.0,1615.34,390388,35.88,EQ
2023-07-17,1620.0,1621.95,1603.0,1610.25,1614.2,823296,1326260576.1,17845.0,1215.0,1610.92,305622,37.12,EQ
2023-07-18,1618.35,1625.0,1602.0,1618.3,1610.25,2077115,3355418342.9,17845.0,1215.0,1615.42,843178,40.59,EQ
2023-07-19,1618.3,1649.8,1614.0,1644.1,1618.3,1920501,3138154446.2,17845.0,1215.0,1634.03,999520,52.04,EQ
2023-07-20,1650.9,1658.25,1625.0,1635.8,1644.1,1159938,1899491482.05,17845.0,1215.0,1637.58,384475,33.15,EQ
2023-07-21,1633.0,1645.0,1620.3,1632.85,1635.8,1149031,1876736736.3,17845.0,1215.0,1633.32,495705,43.14,EQ
2023-07-24,1630.0,1660.0,1622.0,1657.5,1632.85,1455663,2400397719.55,17845.0,1215.0,1649.01,651200,44.74,EQ
2023-07-25,1664.9,1664.9,1635.05,1648.85,1657.5,1378736,2272042926.1,17845.0,1215.0,1647.92,415208,30.12,EQ
2023-07-26,1649.4,1664.9,1618.05,1626.45,1648.85,2225230,3643411596.1,17845.0,1215.0,1637.32,1351114,60.72,EQ
2023-07-27,1641.5,1662.7,1602.0,1614.55,1626.45,3402069,5566611544.05,17845.0,1215.0,1636.24,1551845,45.61,EQ
2023-07-28,1625.0,1630.0,1568.4,1584.85,1614.55,3285744,5206145129.15,17845.0,1215.0,1584.46,1585618,48.26,EQ
2023-07-31,1565.8,1602.8,1565.8,1598.3,1584.85,1323373,2107805538.0,17845.0,1215.0,1592.75,637087,48.14,EQ
2023-08-01,1598.3,1599.95,1569.65,1572.35,1598.3,1641917,2593918496.7,17845.0,1215.0,1579.81,642147,39.11,EQ
2023-08-02,1572.0,1572.35,1524.0,1527.0,1572.35,2170178,3339884257.1,17845.0,1215.0,1538.99,1044434,48.13,EQ
2023-08-03,1522.9,1522.9,1477.8,1493.65,1527.0,2785017,4180552627.15,17845.0,1215.0,1501.09,1166569,41.89,EQ
2023-08-04,1501.95,1507.35,1470.75,1486.3,1493.65,2703607,4013788617.0,17845.0,1215.0,1484.61,1416097,52.38,EQ
2023-08-07,1498.0,1512.25,1485.0,1508.4,1486.3,1228780,1844220103.25,17845.0,1215.0,1500.85,371830,30.26,EQ
